1007 mots utilisés plus de 100 fois sur tous le corpus,,,
Ratio, nb d'utilisations par becker, nb d'utilisation par posner, mot
"1,46736204868124",149,103, 'credit'
"1,46869564114719",139,96, 'argument'
"1,47180333399769",74,51, 'exceed'
"1,47513841900798",477,328, 'interest'
"1,47541955840554",144,99, 'makes'
"1,47926179683889",70,48, 'liberal'
"1,47926179683889",70,48, 'correct'
"1,48251292166711",76,52, 'paying'
"1,48373687454361",373,255, 'debt'
"1,4852996000913",82,56, 'religious'
"1,48566552756114",145,99, 'prevent'
"1,49254496399418",103,70, 'conditions'
"1,49352286587064",240,163, 'program'
"1,4973752065961",62,42, 'anything'
"1,51117589974445",73,49, 'really'
"1,51539741086612",989,662, 'economic'
"1,52152641960572",114,76, 'terms'
"1,52412731946829",586,390, 'benefits'
"1,52626637729919",161,107, 'consumer'
"1,52957682394226",95,63, 'created'
"1,53487314258472",115,76, 'patent'
"1,53788691874126",94,62, 'poverty'
"1,53996916408579",167,110, 'particular'
"1,54265873098913",292,192, 'another'
"1,5445798502058",67,44, 'extremely'
"1,54539350069757",259,170, 'million'
"1,54567763261533",64,42, 'standards'
"1,54688519326581",61,40, 'ceiling'
"1,56982884562495",65,42, 'doubt'
"1,5735444168572",121,78, 'obesity'
"1,5869684161479",97,62, 'black'
"1,58948541601491",1263,806, 'one'
"1,59398005863456",308,196, 'billion'
"1,59740306520285",200,127, 'expected'
"1,59955341548293",164,104, 'making'
"1,60238048055095",109,69, 'group'
"1,61209346839177",89,56, 'commercial'
"1,615447803532",86,54, 'fixed'
"1,62678925366649",85,53, 'dollar'
"1,63020687814898",135,84, 'democratic'
"1,63020687814898",135,84, 'incentive'
"1,6311859813791",119,74, 'extent'
"1,63719801875703",92,57, 'said'
"1,65001087281687",122,75, 'three'
"1,6508064421866",83,51, 'lending'
"1,65251876036647",246,151, 'least'
"1,65383306478882",225,138, 'short'
"1,65499364939569",93,57, 'movement'
"1,66240849549514",177,108, 'act'
"1,66353555210225",82,50, 'impose'
"1,66766172544355",97,59, 'sex'
"1,66918510167716",130,79, 'faculty'
"1,67872115691391",283,171, 'increases'
"1,68168709535369",63,38, 'purchase'
"1,68774359149542",198,119, 'quality'
"1,69058491067302",70,42, 'taxation'
"1,69058491067302",335,201, 'case'
"1,69396608049437",167,100, 'know'
"1,69800440557879",534,319, 'social'
"1,69823461615118",370,221, 'result'
"1,70838054131168",64,38, 'solution'
"1,71171722205643",162,96, 'inflation'
"1,71586468503822",181,107, 'legal'
"1,71659390929876",66,39, 'increasingly'
"1,71923889220985",100,59, 'article'
"1,72248273917628",90,53, 'death'
"1,72439660888648",153,90, 'crime'
"1,72886230487694",271,159, 'amount'
"1,7426029079245",67,39, 'expense'
"1,75206072560658",95,55, 'judges'
"1,75498814536533",109,63, 'party'
"1,76341010682509",113,65, 'treatment'
"1,76497064674263",87,50, 'aggregate'
"1,76599229517786",484,278, 'might'
"1,76727123651798",169,97, 'reform'
"1,77511415620667",70,40, 'technological'
"1,77511415620667",77,44, 'police'
"1,78074943924225",79,45, 'female'
"1,78413506383279",890,506, 'increase'
"1,79063993599857",173,98, 'marriage'
"1,79096338974423",113,64, 'simply'
"1,79462090517598",92,52, 'currency'
"1,79567532403918",131,74, 'consequences'
"1,79816758680676",78,44, 'requires'
"1,80274478126004",734,413, 'federal'
"1,80329057138455",128,72, 'rising'
"1,80329057138455",80,45, 'appears'
"1,8046484709112",443,249, 'population'
"1,81288254250894",252,141, 'form'
"1,81315231669681",143,80, 'mortgage'
"1,81412765414528",93,52, 'decision'
"1,81661033128683",197,110, 'need'
"1,82214315463085",494,275, 'price'
"1,84663890242745",71,39, 'side'
"1,85964340174032",66,36, 'construction'
"1,87264790105319",192,104, 'output'
"1,87762834759855",87,47, 'heavily'
"1,88145740058772",115,62, 'self'
"1,88379461474994",78,42, 'except'
"1,88605879096959",119,64, 'heavy'
"1,92554755927503",112,59, 'iraq'
"1,92726679816724",114,60, 'default'
"1,93209704076917",80,42, 'organization'
"1,94273994819713",113,59, 'emissions'
"1,9453305821443",140,73, 'bankruptcy'
"1,94862155493364",73,38, 'bush'
"1,9535647856666",104,54, 'largely'
"1,96325989626544",180,93, 'able'
"1,96784083602339",97,50, 'action'
"1,98812785495147",98,50, 'male'
"1,99660217931383",311,158, 'industry'
"2,00165253423685",148,75, 'indeed'
"2,0080008530851",97,49, 'alternative'
"2,02870189280762",74,37, 'projects'
"2,02870189280762",76,38, 'opinion'
"2,02870189280762",114,57, 'book'
"2,02870189280762",68,34, 'household'
"2,03937927119082",191,95, 'firms'
"2,04081871298651",1179,586, 'may'
"2,05471089143336",79,39, 'salaries'
"2,05611678325097",75,37, 'values'
"2,07096651557445",98,48, 'estimate'
"2,08505472316339",74,36, 'expenses'
"2,0876757850404",177,86, 'concern'
"2,08836959553726",105,51, 'distribution'
"2,130136987448",84,40, 'professional'
"2,14322538675644",131,62, 'substantial'
"2,15462132063706",308,145, 'fact'
"2,16100853799073",98,46, 'democracy'
"2,17049288531568",199,93, 'global'
"2,17714349472038",88,41, 'campaign'
"2,1781851901724",204,95, 'job'
"2,19776038387493",130,60, 'unless'
"2,20062578202861",128,59, 'warming'
"2,20457725851474",539,248, 'demand'
"2,21312933760832",120,55, 'reduces'
"2,21889269525834",280,128, 'course'
"2,22630272652265",169,77, 'seem'
"2,23157208208839",132,60, 'modest'
"2,24224946047158",168,76, 'welfare'
"2,24802101635439",246,111, 'current'
"2,25641332975542",109,49, 'limit'
"2,2572095235909",405,182, 'risk'
"2,26644039587102",286,128, 'can'
"2,26737270372617",76,34, 'harvard'
"2,26737270372617",152,68, 'annual'
"2,27750495513309",119,53, 'points'
"2,28228962940858",72,32, 'agencies'
"2,29637783699752",163,72, 'must'
"2,29919547851531",170,75, 'net'
"2,318516448923",80,35, 'borrow'
"2,32378580448873",126,55, 'turn'
"2,32780537700362",179,78, 'carbon'
"2,33906300327446",309,134, 'services'
"2,34080987631649",90,39, 'left'
"2,36127597359576",568,244, 'effect'
"2,3618828606045",319,137, 'foreign'
"2,37379035910995",227,97, 'benefit'
"2,39559478831539",111,47, 'advertising'
"2,40015435205409",168,71, 'hence'
"2,40187448178561",708,299, 'public'
"2,41599952688908",131,55, 'class'
"2,4471216581992",193,80, 'second'
"2,44975322905072",128,53, 'subsidy'
"2,45134812047588",87,36, 'academic'
"2,46342372698069",102,42, 'court'
"2,46342372698069",340,140, 'not'
"2,46825396958261",73,30, 'enforcement'
"2,46825396958261",73,30, 'optimal'
"2,47620966327989",83,34, 'feasible'
"2,47620966327989",83,34, 'productive'
"2,48125846889548",477,195, 'money'
"2,48341093774726",213,87, 'national'
"2,48476665940779",948,387, 'cost'
"2,48679586860289",76,31, 'republican'
"2,50251055856204",375,152, 'problem'
"2,50604351464471",84,34, 'civil'
"2,50604351464471",84,34, 'attack'
"2,52253064303053",189,76, 'question'
"2,53587736600953",130,52, 'factor'
"2,53587736600953",190,76, 'last'
"2,53587736600953",195,78, 'point'
"2,53587736600953",75,30, 'election'
"2,54824749950226",206,82, 'service'
"2,55336617543028",73,29, 'standard'
"2,55700967739294",121,48, 'offset'
"2,56968906422299",76,30, 'opportunity'
"2,57645140386568",127,50, 'probability'
"2,59927430015977",82,32, 'whose'
"2,60350076243645",77,30, 'balance'
"2,61702544172183",129,50, 'uncertainty'
"2,66027889717226",139,53, 'percentage'
"2,67852046784757",169,64, 'create'
"2,68920948581476",228,86, 'person'
"2,70493585707683",128,48, 'response'
"2,7419174019978",173,64, 'third'
"2,7664116720104",90,33, 'basis'
"2,77255925350375",123,45, 'failure'
"2,77310460347494",339,124, 'probably'
"2,78946510261048",88,32, 'substitute'
"2,80438202829289",94,34, 'utility'
"2,81193490205614",438,158, 'law'
"2,84672684958489",87,31, 'airline'
"2,87944784785598",176,62, 'true'
"2,89814556115375",100,35, 'employee'
"2,92712701676529",101,35, 'otherwise'
"2,9395476405988",142,49, 'deficit'
"2,96125034353371",181,62, 'unlikely'
"3,00924114099798",89,30, 'vote'
"3,0173730684164",235,79, 'measures'
"3,02744744003599",194,65, 'regulation'
"3,07046772965478",112,37, 'loss'
"3,13255439330589",105,34, 'buying'
"3,19520548117201",126,40, 'banking'
"3,22493645718729",922,290, 'costs'
"3,24194518164355",163,51, 'employer'
"3,28374628412081",191,59, 'society'
"3,33993604303694",135,41, 'marginal'
"3,35735876626614",235,71, 'wage'
"3,35785140878503",96,29, 'securities'
"3,35785140878503",96,29, 'nothing'
"3,38116982134604",90,27, 'the'
"3,40821917991681",84,25, 'charitable'
"3,42582678125061",179,53, 'house'
"3,43570481846452",105,31, 'enable'
"3,43997277476075",78,23, 'lack'
"3,53785817892061",143,41, 'suppose'
"3,5387015971133",307,88, 'reducing'
"3,57227941994386",81,23, 'threat'
"3,57328174301343",155,44, 'bubble'
"3,62536541955436",193,54, 'revenues'
"3,62825530829056",93,26, 'afford'
"3,62880479417702",254,71, 'seems'
"3,63030865028733",136,38, 'costly'
"3,64244203481369",79,22, 'culture'
"3,67702218071382",87,24, 'criminal'
"3,70762759720014",106,29, 'matter'
"3,77758283488316",108,29, 'cash'
"3,79279049524903",86,23, 'event'
"3,83689271031007",87,23, 'choice'
"3,85453359633448",304,80, 'increasing'
"3,90134979386081",150,39, 'wealthy'
"4,07459617453735",237,59, 'sense'
"4,10150600067628",186,46, 'reduction'
"4,18035541548238",136,33, 'regulatory'
"4,19731426098129",120,29, 'collapse'
"4,20231106367293",145,35, 'deal'
"4,32346305024575",260,61, 'depression'
"4,42340670442075",846,194, 'percent'
"4,52056025548265",1181,265, 'people'
"4,73612390416486",635,136, 'though'
"4,80482027243911",90,19, 'designed'
"4,87854502794214",101,21, 'thought'
"5,20406137720216",118,23, 'obtain'
"5,2668222217121",135,26, 'activity'
"5,59263765044264",204,37, 'administration'
"5,60876405658578",94,17, 'existing'
"5,68036529986135",196,35, 'actually'
"5,84020241868861",190,33, 'product'
"5,91704718735557",105,18, 'principal'
"6,0297528480671",428,72, 'u.s'
"6,6295079711392",183,28, 'expenditures'
"6,79615134090554",134,20, 'borrowing'
"6,83584333446047",155,23, 'reserve'
"6,96814997964358",158,23, 'it'
"7,12646562345242",274,39, 'therefore'
"8,60562254529685",263,31, 'nation'
"9,03255366559585",187,21, 'firm'
"10,8680458543266",150,14, 'today'
"15,951165863056",802,51, '--'
"19,9972043719609",138,7, 'iq'
"20,6734383362301",428,21, 'becker'
"20,9276616310681",392,19, 'think'
"25,1559034708145",124,5, 'merely'
"42,0955642757582",332,8, 'thus'
"126,793868300476",125,1, 'standpoint'
